id,timestamp_utc,source_id,bess_id,quality,anomaly_score,health_state,anomaly_reason,pcs_phase_voltage_imbalance,pcs_phase_current_imbalance,pcs_dc_voltage_vs_bms_voltage_delta,pcs_dc_current_vs_bms_current_delta,pcs_soc_vs_bms_soc_delta,bms_temperature_spread,bms_cell_voltage_spread,pcs_phase_a_voltage,pcs_phase_b_voltage,pcs_phase_c_voltage,pcs_phase_a_current,pcs_phase_b_current,pcs_phase_c_current,pcs_dc_voltage,pcs_dc_current,pcs_grid_frequency,pcs_charge_discharge_power,pcs_total_active_power,pcs_soc,bms_cluster_total_voltage,bms_cluster_total_current,bms_can_hall_sampling_current,bms_display_soc,bms_soh,bms_cell_max_voltage,bms_cell_min_voltage,bms_battery_max_temperature,bms_battery_min_temperature,bms_average_temperature,bms_insulation_resistance,bms_pre_charge_total_voltage,pcs_fault_flag_count,bms_fault_flag_count,anomaly_score_ml,ml_predicted_anomaly
1179538,2026-08-17T09:18:54.618577+00:00,external_ems_2,bess_2,good,0.669,warning,PCS fault or alarm flags active: 3.0,0.1,0.1,1.5,0.3,0.0,1.3,1.0,0.3,0.3,0.2,0.7,0.8,0.7,869.6,-0.3,49.95,0.0,0.0,66.7,868.1,0.0,0.1,66.7,100.0,3343.0,3342.0,25.7,24.4,24.8,20000.0,856.4,3,0,0.6616143835803505,True
1179536,2026-08-17T09:18:53.629173+00:00,external_ems_2,bess_2,good,0.669,warning,PCS fault or alarm flags active: 3.0,0.1,0.1,1.5,0.3,0.0,1.3,1.0,0.3,0.3,0.2,0.7,0.8,0.7,869.6,-0.3,49.95,0.0,0.0,66.7,868.1,0.0,0.1,66.7,100.0,3343.0,3342.0,25.7,24.4,24.8,20000.0,856.4,3,0,0.6616143835803505,True
1179540,2026-08-17T09:18:55.629635+00:00,external_ems_2,bess_2,good,0.669,warning,PCS fault or alarm flags active: 3.0,0.1,0.1,1.5,0.3,0.0,1.3,1.0,0.3,0.3,0.2,0.7,0.8,0.7,869.6,-0.3,49.95,0.0,0.0,66.7,868.1,0.0,0.1,66.7,100.0,3343.0,3342.0,25.7,24.4,24.8,20000.0,856.4,3,0,0.6616143835803505,True
1179542,2026-08-17T09:18:56.618561+00:00,external_ems_2,bess_2,good,0.669,warning,PCS fault or alarm flags active: 3.0,0.1,0.1,1.5,0.3,0.0,1.3,1.0,0.3,0.3,0.2,0.7,0.8,0.7,869.6,-0.3,49.95,0.0,0.0,66.7,868.1,0.0,0.1,66.7,100.0,3343.0,3342.0,25.7,24.4,24.8,20000.0,856.4,3,0,0.6616143835803505,True
1187018,2026-08-17T10:21:14.630447+00:00,external_ems_2,bess_2,good,0.669,warning,PCS fault or alarm flags active: 2.0,0.1,0.1,1.6,0.0,0.0,1.4,2.0,0.3,0.3,0.2,0.7,0.8,0.7,870.0,0.0,49.95,0.0,0.0,68.3,868.4,0.0,0.5,68.3,100.0,3345.0,3343.0,25.4,24.0,24.4,20000.0,856.4,2,0,0.6615030659057258,True
1187016,2026-08-17T10:21:13.618564+00:00,external_ems_2,bess_2,good,0.669,warning,PCS fault or alarm flags active: 2.0,0.1,0.1,1.6,0.0,0.0,1.4,2.0,0.3,0.3,0.2,0.7,0.8,0.7,870.0,0.0,49.95,0.0,0.0,68.3,868.4,0.0,0.5,68.3,100.0,3345.0,3343.0,25.4,24.0,24.4,20000.0,856.4,2,0,0.6615030659057258,True
1700858,2026-08-20T09:45:09.451822+00:00,external_ems_2,bess_2,good,0.5413,warning,PCS phase voltage imbalance high: 25.0; PCS phase current imbalance high: 11.2; PCS DC current and BMS current mismatch: 42.5,25.0,11.2,2.5,42.5,0.0,1.7,3.0,214.1,239.1,236.1,23.6,34.8,33.6,875.6,2.4,50.08,0.0,-12.0,89.5,878.1,-40.1,-39.7,89.5,100.0,3384.0,3381.0,26.1,24.4,24.9,20000.0,856.4,0,0,0.6613084531040695,True
1700856,2026-08-20T09:45:08.451826+00:00,external_ems_2,bess_2,good,0.5413,warning,PCS phase voltage imbalance high: 25.0; PCS phase current imbalance high: 11.2; PCS DC current and BMS current mismatch: 42.5,25.0,11.2,2.5,42.5,0.0,1.7,3.0,214.1,239.1,236.1,23.6,34.8,33.6,875.6,2.4,50.08,0.0,-12.0,89.5,878.1,-40.1,-39.7,89.5,100.0,3384.0,3381.0,26.1,24.4,24.9,20000.0,856.4,0,0,0.6613084531040695,True
1179556,2026-08-17T09:19:03.618566+00:00,external_ems_2,bess_2,good,0.669,warning,PCS fault or alarm flags active: 3.0,0.1,0.1,1.5,0.1,0.0,1.3,1.0,0.3,0.3,0.2,0.7,0.8,0.7,869.6,-0.1,49.95,0.0,0.0,66.7,868.1,0.0,0.1,66.7,100.0,3343.0,3342.0,25.7,24.4,24.8,20000.0,856.4,3,0,0.6612418335543577,True
1179558,2026-08-17T09:19:04.618561+00:00,external_ems_2,bess_2,good,0.669,warning,PCS fault or alarm flags active: 3.0,0.1,0.1,1.5,0.1,0.0,1.3,1.0,0.3,0.3,0.2,0.7,0.8,0.7,869.6,-0.1,49.95,0.0,0.0,66.7,868.1,0.0,0.1,66.7,100.0,3343.0,3342.0,25.7,24.4,24.8,20000.0,856.4,3,0,0.6612418335543577,True
1701094,2026-08-20T09:47:17.008153+00:00,external_ems_2,bess_2,good,0.3551,warning,PCS phase voltage imbalance high: 18.1; PCS phase current imbalance high: 20.4,18.1,20.4,0.7,9.6,0.0,1.7,3.0,234.5,252.4,252.6,34.4,51.0,54.8,877.5,-31.7,50.23,0.0,-34.2,89.9,876.8,-22.1,-22.3,89.9,100.0,3372.0,3369.0,26.1,24.4,24.9,20000.0,856.4,0,0,0.6611851991401789,True
1187052,2026-08-17T10:21:31.618575+00:00,external_ems_2,bess_2,good,0.669,warning,PCS fault or alarm flags active: 2.0,0.1,0.1,1.5,0.0,0.0,1.4,1.0,0.3,0.2,0.2,0.7,0.8,0.7,869.9,0.0,49.95,0.0,0.0,68.3,868.4,0.0,0.1,68.3,100.0,3344.0,3343.0,25.4,24.0,24.4,20000.0,856.4,2,0,0.6611787026524552,True
1187042,2026-08-17T10:21:26.630242+00:00,external_ems_2,bess_2,good,0.669,warning,PCS fault or alarm flags active: 2.0,0.1,0.1,1.5,0.0,0.0,1.4,1.0,0.3,0.2,0.2,0.7,0.8,0.7,869.9,0.0,49.95,0.0,0.0,68.3,868.4,0.0,0.1,68.3,100.0,3344.0,3343.0,25.4,24.0,24.4,20000.0,856.4,2,0,0.6611787026524552,True
1187048,2026-08-17T10:21:29.629527+00:00,external_ems_2,bess_2,good,0.669,warning,PCS fault or alarm flags active: 2.0,0.1,0.1,1.5,0.0,0.0,1.4,1.0,0.3,0.2,0.2,0.7,0.8,0.7,869.9,0.0,49.95,0.0,0.0,68.3,868.4,0.0,0.1,68.3,100.0,3344.0,3343.0,25.4,24.0,24.4,20000.0,856.4,2,0,0.6611787026524552,True
1187046,2026-08-17T10:21:28.618559+00:00,external_ems_2,bess_2,good,0.669,warning,PCS fault or alarm flags active: 2.0,0.1,0.1,1.5,0.0,0.0,1.4,1.0,0.3,0.2,0.2,0.7,0.8,0.7,869.9,0.0,49.95,0.0,0.0,68.3,868.4,0.0,0.1,68.3,100.0,3344.0,3343.0,25.4,24.0,24.4,20000.0,856.4,2,0,0.6611787026524552,True
1187044,2026-08-17T10:21:27.619787+00:00,external_ems_2,bess_2,good,0.669,warning,PCS fault or alarm flags active: 2.0,0.1,0.1,1.5,0.0,0.0,1.4,1.0,0.3,0.2,0.2,0.7,0.8,0.7,869.9,0.0,49.95,0.0,0.0,68.3,868.4,0.0,0.1,68.3,100.0,3344.0,3343.0,25.4,24.0,24.4,20000.0,856.4,2,0,0.6611787026524552,True
1187050,2026-08-17T10:21:30.618918+00:00,external_ems_2,bess_2,good,0.669,warning,PCS fault or alarm flags active: 2.0,0.1,0.1,1.5,0.0,0.0,1.4,1.0,0.3,0.2,0.2,0.7,0.8,0.7,869.9,0.0,49.95,0.0,0.0,68.3,868.4,0.0,0.1,68.3,100.0,3344.0,3343.0,25.4,24.0,24.4,20000.0,856.4,2,0,0.6611787026524552,True
624648,2026-08-14T04:14:49.628952+00:00,external_ems_2,bess_2,good,0.4637,warning,PCS phase current imbalance high: 10.3; PCS DC current and BMS current mismatch: 48.7,1.0,10.3,4.4,48.7,0.0,0.9,2.0,238.8,239.4,239.8,106.4,116.7,110.2,862.3,-96.4,50.31,0.0,-20.6,42.0,866.7,-47.7,-50.8,42.0,100.0,3337.0,3335.0,25.7,24.8,25.1,20000.0,856.4,0,0,0.661096769005856,True
624650,2026-08-14T04:14:50.619132+00:00,external_ems_2,bess_2,good,0.4637,warning,PCS phase current imbalance high: 10.3; PCS DC current and BMS current mismatch: 48.7,1.0,10.3,4.4,48.7,0.0,0.9,2.0,238.8,239.4,239.8,106.4,116.7,110.2,862.3,-96.4,50.31,0.0,-20.6,42.0,866.7,-47.7,-50.8,42.0,100.0,3337.0,3335.0,25.7,24.8,25.1,20000.0,856.4,0,0,0.661096769005856,True
624652,2026-08-14T04:14:51.629918+00:00,external_ems_2,bess_2,good,0.4637,warning,PCS phase current imbalance high: 10.3; PCS DC current and BMS current mismatch: 48.7,1.0,10.3,4.4,48.7,0.0,0.9,2.0,238.8,239.4,239.8,106.4,116.7,110.2,862.3,-96.4,50.31,0.0,-20.6,42.0,866.7,-47.7,-50.8,42.0,100.0,3337.0,3335.0,25.7,24.8,25.1,20000.0,856.4,0,0,0.661096769005856,True
624656,2026-08-14T04:14:53.629250+00:00,external_ems_2,bess_2,good,0.4637,warning,PCS phase current imbalance high: 10.3; PCS DC current and BMS current mismatch: 48.7,1.0,10.3,4.4,48.7,0.0,0.9,2.0,238.8,239.4,239.8,106.4,116.7,110.2,862.3,-96.4,50.31,0.0,-20.6,42.0,866.7,-47.7,-50.8,42.0,100.0,3337.0,3335.0,25.7,24.8,25.1,20000.0,856.4,0,0,0.661096769005856,True
624654,2026-08-14T04:14:52.618579+00:00,external_ems_2,bess_2,good,0.4637,warning,PCS phase current imbalance high: 10.3; PCS DC current and BMS current mismatch: 48.7,1.0,10.3,4.4,48.7,0.0,0.9,2.0,238.8,239.4,239.8,106.4,116.7,110.2,862.3,-96.4,50.31,0.0,-20.6,42.0,866.7,-47.7,-50.8,42.0,100.0,3337.0,3335.0,25.7,24.8,25.1,20000.0,856.4,0,0,0.661096769005856,True
1204509,2026-08-17T12:47:00.629941+00:00,external_ems_1,bess_1,good,0.7103,abnormal,PCS phase voltage imbalance high: 36.6; PCS fault or alarm flags active: 2.0,36.6,0.3,2.4,0.1,0.1,1.9,1.0,2.0,0.9,37.5,0.9,0.6,0.7,866.9,0.1,49.98,0.0,0.0,95.0,864.5,0.0,0.0,95.1,100.0,3334.0,3333.0,25.9,24.0,24.4,20000.0,855.9,2,0,0.6608849218553668,True
1204513,2026-08-17T12:47:02.618569+00:00,external_ems_1,bess_1,good,0.7103,abnormal,PCS phase voltage imbalance high: 36.6; PCS fault or alarm flags active: 2.0,36.6,0.3,2.4,0.1,0.1,1.9,1.0,2.0,0.9,37.5,0.9,0.6,0.7,866.9,0.1,49.98,0.0,0.0,95.0,864.5,0.0,0.0,95.1,100.0,3334.0,3333.0,25.9,24.0,24.4,20000.0,855.9,2,0,0.6608849218553668,True
1204511,2026-08-17T12:47:01.618648+00:00,external_ems_1,bess_1,good,0.7103,abnormal,PCS phase voltage imbalance high: 36.6; PCS fault or alarm flags active: 2.0,36.6,0.3,2.4,0.1,0.1,1.9,1.0,2.0,0.9,37.5,0.9,0.6,0.7,866.9,0.1,49.98,0.0,0.0,95.0,864.5,0.0,0.0,95.1,100.0,3334.0,3333.0,25.9,24.0,24.4,20000.0,855.9,2,0,0.6608849218553668,True
1204515,2026-08-17T12:47:03.628676+00:00,external_ems_1,bess_1,good,0.7103,abnormal,PCS phase voltage imbalance high: 36.6; PCS fault or alarm flags active: 2.0,36.6,0.3,2.4,0.1,0.1,1.9,1.0,2.0,0.9,37.5,0.9,0.6,0.7,866.9,0.1,49.98,0.0,0.0,95.0,864.5,0.0,0.0,95.1,100.0,3334.0,3333.0,25.9,24.0,24.4,20000.0,855.9,2,0,0.6608849218553668,True
1204507,2026-08-17T12:46:59.618577+00:00,external_ems_1,bess_1,good,0.7103,abnormal,PCS phase voltage imbalance high: 36.6; PCS fault or alarm flags active: 1.0,36.6,0.3,2.4,0.1,0.1,1.9,1.0,2.0,0.9,37.5,0.9,0.6,0.7,866.9,0.1,49.98,0.0,0.0,95.0,864.5,0.0,0.0,95.1,100.0,3334.0,3333.0,25.9,24.0,24.4,20000.0,855.9,1,0,0.6608849218553668,True
1204519,2026-08-17T12:47:05.618695+00:00,external_ems_1,bess_1,good,0.7103,abnormal,PCS phase voltage imbalance high: 36.6; PCS fault or alarm flags active: 2.0,36.6,0.3,2.4,0.1,0.1,1.9,1.0,2.0,0.9,37.5,0.9,0.6,0.7,866.9,0.1,49.98,0.0,0.0,95.0,864.5,0.0,0.0,95.1,100.0,3334.0,3333.0,25.9,24.0,24.4,20000.0,855.9,2,0,0.6608849218553668,True
1204517,2026-08-17T12:47:04.619151+00:00,external_ems_1,bess_1,good,0.7103,abnormal,PCS phase voltage imbalance high: 36.6; PCS fault or alarm flags active: 2.0,36.6,0.3,2.4,0.1,0.1,1.9,1.0,2.0,0.9,37.5,0.9,0.6,0.7,866.9,0.1,49.98,0.0,0.0,95.0,864.5,0.0,0.0,95.1,100.0,3334.0,3333.0,25.9,24.0,24.4,20000.0,855.9,2,0,0.6608849218553668,True
804004,2026-08-15T05:09:27.618787+00:00,external_ems_2,bess_2,good,0.6004,warning,PCS DC voltage and BMS voltage mismatch: 5.8; PCS DC current and BMS current mismatch: 57.1,0.4,0.5,5.8,57.1,0.0,1.3,1.0,252.6,252.4,252.8,61.9,62.1,62.4,858.2,-48.1,50.37,0.0,-50.0,48.0,852.4,9.0,9.2,48.0,100.0,3287.0,3286.0,25.2,23.9,24.2,20000.0,856.4,0,0,0.6608398834109064,True
804002,2026-08-15T05:09:26.628827+00:00,external_ems_2,bess_2,good,0.6004,warning,PCS DC voltage and BMS voltage mismatch: 5.8; PCS DC current and BMS current mismatch: 57.1,0.4,0.5,5.8,57.1,0.0,1.3,1.0,252.6,252.4,252.8,61.9,62.1,62.4,858.2,-48.1,50.37,0.0,-50.0,48.0,852.4,9.0,9.2,48.0,100.0,3287.0,3286.0,25.2,23.9,24.2,20000.0,856.4,0,0,0.6608398834109064,True
804006,2026-08-15T05:09:28.629433+00:00,external_ems_2,bess_2,good,0.6004,warning,PCS DC voltage and BMS voltage mismatch: 5.8; PCS DC current and BMS current mismatch: 57.1,0.4,0.5,5.8,57.1,0.0,1.3,1.0,252.6,252.4,252.8,61.9,62.1,62.4,858.2,-48.1,50.37,0.0,-50.0,48.0,852.4,9.0,9.2,48.0,100.0,3287.0,3286.0,25.2,23.9,24.2,20000.0,856.4,0,0,0.6608398834109064,True
804008,2026-08-15T05:09:29.618555+00:00,external_ems_2,bess_2,good,0.6004,warning,PCS DC voltage and BMS voltage mismatch: 5.8; PCS DC current and BMS current mismatch: 57.1,0.4,0.5,5.8,57.1,0.0,1.3,1.0,252.6,252.4,252.8,61.9,62.1,62.4,858.2,-48.1,50.37,0.0,-50.0,48.0,852.4,9.0,9.2,48.0,100.0,3287.0,3286.0,25.2,23.9,24.2,20000.0,856.4,0,0,0.6608398834109064,True
1326164,2026-08-18T05:40:47.618578+00:00,external_ems_2,bess_2,good,0.5968,warning,PCS phase voltage imbalance high: 17.5; PCS DC voltage and BMS voltage mismatch: 5.3; PCS DC current and BMS current mismatch: 55.8,17.5,0.4,5.3,55.8,0.0,1.2,2.0,237.7,254.8,255.2,55.4,55.8,55.4,861.3,-43.3,50.28,0.0,-49.9,49.5,856.0,12.5,12.0,49.5,100.0,3297.0,3295.0,25.6,24.4,24.8,20000.0,856.4,0,0,0.6606429215860306,True
1701318,2026-08-20T09:49:13.286123+00:00,external_ems_2,bess_2,good,0.3816,warning,PCS phase voltage imbalance high: 19.2; PCS phase current imbalance high: 19.3,19.2,19.3,0.6,9.6,0.0,1.7,3.0,231.6,250.8,249.6,33.2,52.5,52.2,877.5,-27.7,50.18,0.0,-32.2,90.2,878.1,-37.3,-36.4,90.2,100.0,3383.0,3380.0,26.1,24.4,24.9,20000.0,856.4,0,0,0.6606347596776775,True
1701320,2026-08-20T09:49:14.297897+00:00,external_ems_2,bess_2,good,0.3816,warning,PCS phase voltage imbalance high: 19.2; PCS phase current imbalance high: 19.3,19.2,19.3,0.6,9.6,0.0,1.7,3.0,231.6,250.8,249.6,33.2,52.5,52.2,877.5,-27.7,50.18,0.0,-32.2,90.2,878.1,-37.3,-36.4,90.2,100.0,3383.0,3380.0,26.1,24.4,24.9,20000.0,856.4,0,0,0.6606347596776775,True
811820,2026-08-15T06:14:35.629618+00:00,external_ems_2,bess_2,good,0.6586,warning,PCS DC voltage and BMS voltage mismatch: 7.5; PCS DC current and BMS current mismatch: 80.5,0.2,0.2,7.5,80.5,0.0,1.5,1.0,252.9,252.7,252.8,66.1,66.3,66.2,859.2,-55.4,50.36,0.0,-48.4,48.1,851.7,25.1,23.6,48.1,100.0,3283.0,3282.0,25.5,24.0,24.4,20000.0,856.4,0,0,0.660628227115858,True
811824,2026-08-15T06:14:37.618583+00:00,external_ems_2,bess_2,good,0.6586,warning,PCS DC voltage and BMS voltage mismatch: 7.5; PCS DC current and BMS current mismatch: 80.5,0.2,0.2,7.5,80.5,0.0,1.5,1.0,252.9,252.7,252.8,66.1,66.3,66.2,859.2,-55.4,50.36,0.0,-48.4,48.1,851.7,25.1,23.6,48.1,100.0,3283.0,3282.0,25.5,24.0,24.4,20000.0,856.4,0,0,0.660628227115858,True
811822,2026-08-15T06:14:36.618958+00:00,external_ems_2,bess_2,good,0.6586,warning,PCS DC voltage and BMS voltage mismatch: 7.5; PCS DC current and BMS current mismatch: 80.5,0.2,0.2,7.5,80.5,0.0,1.5,1.0,252.9,252.7,252.8,66.1,66.3,66.2,859.2,-55.4,50.36,0.0,-48.4,48.1,851.7,25.1,23.6,48.1,100.0,3283.0,3282.0,25.5,24.0,24.4,20000.0,856.4,0,0,0.660628227115858,True
811818,2026-08-15T06:14:34.618653+00:00,external_ems_2,bess_2,good,0.6586,warning,PCS DC voltage and BMS voltage mismatch: 7.5; PCS DC current and BMS current mismatch: 80.5,0.2,0.2,7.5,80.5,0.0,1.5,1.0,252.9,252.7,252.8,66.1,66.3,66.2,859.2,-55.4,50.36,0.0,-48.4,48.1,851.7,25.1,23.6,48.1,100.0,3283.0,3282.0,25.5,24.0,24.4,20000.0,856.4,0,0,0.660628227115858,True
1179552,2026-08-17T09:19:01.619604+00:00,external_ems_2,bess_2,good,0.669,warning,PCS fault or alarm flags active: 3.0,0.1,0.1,1.5,0.0,0.0,1.3,1.0,0.3,0.3,0.2,0.7,0.8,0.7,869.6,0.0,49.95,0.0,0.0,66.7,868.1,0.0,0.1,66.7,100.0,3343.0,3342.0,25.7,24.4,24.8,20000.0,856.4,3,0,0.6604853666309587,True
1179550,2026-08-17T09:19:00.628672+00:00,external_ems_2,bess_2,good,0.669,warning,PCS fault or alarm flags active: 3.0,0.1,0.1,1.5,0.0,0.0,1.3,1.0,0.3,0.3,0.2,0.7,0.8,0.7,869.6,0.0,49.95,0.0,0.0,66.7,868.1,0.0,0.1,66.7,100.0,3343.0,3342.0,25.7,24.4,24.8,20000.0,856.4,3,0,0.6604853666309587,True
1179554,2026-08-17T09:19:02.618581+00:00,external_ems_2,bess_2,good,0.669,warning,PCS fault or alarm flags active: 3.0,0.1,0.1,1.5,0.0,0.0,1.3,1.0,0.3,0.3,0.2,0.7,0.8,0.7,869.6,0.0,49.95,0.0,0.0,66.7,868.1,0.0,0.1,66.7,100.0,3343.0,3342.0,25.7,24.4,24.8,20000.0,856.4,3,0,0.6604853666309587,True
1179544,2026-08-17T09:18:57.629696+00:00,external_ems_2,bess_2,good,0.669,warning,PCS fault or alarm flags active: 3.0,0.1,0.1,1.5,0.0,0.0,1.3,1.0,0.3,0.3,0.2,0.7,0.8,0.7,869.6,0.0,49.95,0.0,0.0,66.7,868.1,0.0,0.1,66.7,100.0,3343.0,3342.0,25.7,24.4,24.8,20000.0,856.4,3,0,0.6604853666309587,True
1179546,2026-08-17T09:18:58.618585+00:00,external_ems_2,bess_2,good,0.669,warning,PCS fault or alarm flags active: 3.0,0.1,0.1,1.5,0.0,0.0,1.3,1.0,0.3,0.3,0.2,0.7,0.8,0.7,869.6,0.0,49.95,0.0,0.0,66.7,868.1,0.0,0.1,66.7,100.0,3343.0,3342.0,25.7,24.4,24.8,20000.0,856.4,3,0,0.6604853666309587,True
1179548,2026-08-17T09:18:59.618562+00:00,external_ems_2,bess_2,good,0.669,warning,PCS fault or alarm flags active: 3.0,0.1,0.1,1.5,0.0,0.0,1.3,1.0,0.3,0.3,0.2,0.7,0.8,0.7,869.6,0.0,49.95,0.0,0.0,66.7,868.1,0.0,0.1,66.7,100.0,3343.0,3342.0,25.7,24.4,24.8,20000.0,856.4,3,0,0.6604853666309587,True
1177786,2026-08-17T09:04:18.629737+00:00,external_ems_2,bess_2,good,0.669,warning,PCS fault or alarm flags active: 2.0,0.1,0.1,1.7,0.0,0.0,1.4,1.0,0.3,0.3,0.2,0.7,0.8,0.7,871.1,0.0,49.95,0.0,0.0,65.3,869.4,0.0,0.1,65.3,100.0,3348.0,3347.0,25.8,24.4,24.8,20000.0,856.4,2,0,0.6602258682790004,True
1177790,2026-08-17T09:04:20.618738+00:00,external_ems_2,bess_2,good,0.669,warning,PCS fault or alarm flags active: 2.0,0.1,0.1,1.7,0.0,0.0,1.4,1.0,0.3,0.3,0.2,0.7,0.8,0.7,871.1,0.0,49.95,0.0,0.0,65.3,869.4,0.0,0.1,65.3,100.0,3348.0,3347.0,25.8,24.4,24.8,20000.0,856.4,2,0,0.6602258682790004,True
1177788,2026-08-17T09:04:19.619860+00:00,external_ems_2,bess_2,good,0.669,warning,PCS fault or alarm flags active: 2.0,0.1,0.1,1.7,0.0,0.0,1.4,1.0,0.3,0.3,0.2,0.7,0.8,0.7,871.1,0.0,49.95,0.0,0.0,65.3,869.4,0.0,0.1,65.3,100.0,3348.0,3347.0,25.8,24.4,24.8,20000.0,856.4,2,0,0.6602258682790004,True
1177784,2026-08-17T09:04:17.618565+00:00,external_ems_2,bess_2,good,0.669,warning,PCS fault or alarm flags active: 2.0,0.1,0.1,1.7,0.0,0.0,1.4,1.0,0.3,0.3,0.2,0.7,0.8,0.7,871.1,0.0,49.95,0.0,0.0,65.3,869.4,0.0,0.1,65.3,100.0,3348.0,3347.0,25.8,24.4,24.8,20000.0,856.4,2,0,0.6602258682790004,True
1177782,2026-08-17T09:04:16.618571+00:00,external_ems_2,bess_2,good,0.669,warning,PCS fault or alarm flags active: 2.0,0.1,0.1,1.7,0.0,0.0,1.4,1.0,0.3,0.3,0.2,0.7,0.8,0.7,871.1,0.0,49.95,0.0,0.0,65.3,869.4,0.0,0.1,65.3,100.0,3348.0,3347.0,25.8,24.4,24.8,20000.0,856.4,2,0,0.6602258682790004,True
816312,2026-08-15T06:52:01.629180+00:00,external_ems_2,bess_2,good,0.6517,warning,PCS DC voltage and BMS voltage mismatch: 6.5; PCS DC current and BMS current mismatch: 64.9,0.2,0.2,6.5,64.9,0.0,1.7,2.0,255.2,255.0,255.2,53.1,53.1,53.3,856.2,-40.2,50.3,0.0,-44.4,46.5,849.7,24.7,23.3,46.5,100.0,3278.0,3276.0,25.5,23.8,24.3,20000.0,856.4,0,0,0.660082929844512,True
816310,2026-08-15T06:52:00.618572+00:00,external_ems_2,bess_2,good,0.6517,warning,PCS DC voltage and BMS voltage mismatch: 6.5; PCS DC current and BMS current mismatch: 64.9,0.2,0.2,6.5,64.9,0.0,1.7,2.0,255.2,255.0,255.2,53.1,53.1,53.3,856.2,-40.2,50.3,0.0,-44.4,46.5,849.7,24.7,23.3,46.5,100.0,3278.0,3276.0,25.5,23.8,24.3,20000.0,856.4,0,0,0.660082929844512,True
816306,2026-08-15T06:51:58.618932+00:00,external_ems_2,bess_2,good,0.6517,warning,PCS DC voltage and BMS voltage mismatch: 6.5; PCS DC current and BMS current mismatch: 64.9,0.2,0.2,6.5,64.9,0.0,1.7,2.0,255.2,255.0,255.2,53.1,53.1,53.3,856.2,-40.2,50.3,0.0,-44.4,46.5,849.7,24.7,23.3,46.5,100.0,3278.0,3276.0,25.5,23.8,24.3,20000.0,856.4,0,0,0.660082929844512,True
816308,2026-08-15T06:51:59.618567+00:00,external_ems_2,bess_2,good,0.6517,warning,PCS DC voltage and BMS voltage mismatch: 6.5; PCS DC current and BMS current mismatch: 64.9,0.2,0.2,6.5,64.9,0.0,1.7,2.0,255.2,255.0,255.2,53.1,53.1,53.3,856.2,-40.2,50.3,0.0,-44.4,46.5,849.7,24.7,23.3,46.5,100.0,3278.0,3276.0,25.5,23.8,24.3,20000.0,856.4,0,0,0.660082929844512,True
479982,2026-08-13T08:09:16.629005+00:00,external_ems_2,bess_2,good,0.4593,warning,PCS phase current imbalance high: 11.6; PCS DC current and BMS current mismatch: 48.3,1.6,11.6,0.8,48.3,0.0,1.1,2.0,237.8,238.5,239.4,108.6,108.0,119.6,865.3,-87.8,50.36,0.0,-80.1,43.9,866.1,-39.5,-46.4,43.9,100.0,3350.0,3348.0,25.8,24.7,25.1,20000.0,856.4,0,0,0.6599878890958628,True
479978,2026-08-13T08:09:14.618651+00:00,external_ems_2,bess_2,good,0.4593,warning,PCS phase current imbalance high: 11.6; PCS DC current and BMS current mismatch: 48.3,1.6,11.6,0.8,48.3,0.0,1.1,2.0,237.8,238.5,239.4,108.6,108.0,119.6,865.3,-87.8,50.36,0.0,-80.1,43.9,866.1,-39.5,-46.4,43.9,100.0,3350.0,3348.0,25.8,24.7,25.1,20000.0,856.4,0,0,0.6599878890958628,True
479976,2026-08-13T08:09:13.619208+00:00,external_ems_2,bess_2,good,0.4593,warning,PCS phase current imbalance high: 11.6; PCS DC current and BMS current mismatch: 48.3,1.6,11.6,0.8,48.3,0.0,1.1,2.0,237.8,238.5,239.4,108.6,108.0,119.6,865.3,-87.8,50.36,0.0,-80.1,43.9,866.1,-39.5,-46.4,43.9,100.0,3350.0,3348.0,25.8,24.7,25.1,20000.0,856.4,0,0,0.6599878890958628,True
479980,2026-08-13T08:09:15.618645+00:00,external_ems_2,bess_2,good,0.4593,warning,PCS phase current imbalance high: 11.6; PCS DC current and BMS current mismatch: 48.3,1.6,11.6,0.8,48.3,0.0,1.1,2.0,237.8,238.5,239.4,108.6,108.0,119.6,865.3,-87.8,50.36,0.0,-80.1,43.9,866.1,-39.5,-46.4,43.9,100.0,3350.0,3348.0,25.8,24.7,25.1,20000.0,856.4,0,0,0.6599878890958628,True
647178,2026-08-14T07:22:34.618657+00:00,external_ems_2,bess_2,good,0.6283,warning,BMS cell voltage spread high: 10.0; PCS DC voltage and BMS voltage mismatch: 6.5; PCS DC current and BMS current mismatch: 57.8,0.4,0.7,6.5,57.8,0.0,1.5,10.0,256.1,255.7,256.1,66.2,66.9,66.6,869.9,-48.8,50.39,0.0,1.4,59.9,863.4,9.0,7.1,59.9,100.0,3327.0,3317.0,25.8,24.3,24.7,20000.0,856.4,0,0,0.6599840683616903,True
647176,2026-08-14T07:22:33.629171+00:00,external_ems_2,bess_2,good,0.6283,warning,BMS cell voltage spread high: 10.0; PCS DC voltage and BMS voltage mismatch: 6.5; PCS DC current and BMS current mismatch: 57.8,0.4,0.7,6.5,57.8,0.0,1.5,10.0,256.1,255.7,256.1,66.2,66.9,66.6,869.9,-48.8,50.39,0.0,1.4,59.9,863.4,9.0,7.1,59.9,100.0,3327.0,3317.0,25.8,24.3,24.7,20000.0,856.4,0,0,0.6599840683616903,True
